epochs,batch_size,hidden_layers,activation,learning_rate,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1
50,32,"[16, 8]",tanh,0.001,0.8837593793869019,0.7772006745362563,0.9819328447247315,0.8676531495914755,0.9862462696250163,0.8215077006214536,0.8963707656475721
10,32,"[32, 16]",tanh,0.001,0.8837262988090515,0.7772978809555946,0.9815919550025567,0.8675805965652305,0.9859931262564036,0.8216698189678465,0.8963626716972234
5,32,"[32, 16]",relu,0.0001,0.8837262988090515,0.7769241137619626,0.9824441793079939,0.867680264940539,0.9866242451788845,0.8211294244798703,0.896301539550522
100,32,"[64, 32]",tanh,0.001,0.8836271166801453,0.7764690045096587,0.9831259587523437,0.8676619908991764,0.9871278117279938,0.8205349905430964,0.8961548676483607
25,64,"[64, 32]",relu,0.001,0.8834948539733887,0.7762600094206312,0.9831259587523437,0.8675314908817446,0.9871244635193133,0.820318832747906,0.8960245550866216
100,32,"[32, 16]",tanh,0.0001,0.883428692817688,0.7772748767141796,0.9805692858360321,0.8671665975807363,0.9852293340243586,0.8218319373142394,0.8961433075041985
100,32,"[32, 16]",relu,0.0001,0.8832302689552307,0.7779735682819383,0.9782682802113516,0.8666993846502322,0.9835313872384397,0.8229667657389894,0.8961134484686222
50,32,"[16, 8]",relu,0.001,0.8832302689552307,0.7784642541924095,0.9771603886142832,0.8665684162793335,0.9827208252740167,0.8236692785733586,0.8961928560929002
50,64,"[64, 32]",tanh,0.001,0.8831971883773804,0.7743510837570243,0.9864496335435486,0.8676261149838843,0.9896017265057877,0.8177249392056201,0.8954905906024382
50,64,"[16, 8]",relu,0.001,0.8831971883773804,0.7784870297433112,0.9769899437531958,0.8665154950869236,0.9825952426996712,0.8237233180221561,0.8961726144982068
100,32,"[64, 32]",tanh,0.0001,0.88316410779953,0.7779434691249237,0.9780978353502642,0.866613810548571,0.9834043652331138,0.8229667657389894,0.8960607219558119
100,64,"[64, 32]",relu,0.001,0.88316410779953,0.7743359871546129,0.986364411113005,0.8675836737753457,0.9895370128171593,0.8177249392056201,0.8954640944462526
5,32,"[64, 32]",relu,0.001,0.8830980062484741,0.7744159582301359,0.9859382989602864,0.867468976118172,0.9892156862745098,0.817887057552013,0.895429670167135
25,32,"[64, 32]",tanh,0.001,0.8830980062484741,0.7748575259805565,0.9849156297937617,0.8673496191226687,0.9884494909945184,0.8185355309375845,0.8955038576369387
100,32,"[64, 32]",relu,0.0001,0.8830649256706238,0.7745846730975349,0.985426964377024,0.8673767909384142,0.9888315590098622,0.8181572547960011,0.8954341140288621
100,64,"[64, 32]",relu,0.0001,0.8830318450927734,0.774092155420317,0.9864496335435486,0.8674635590362348,0.9895983252649483,0.817454741961632,0.8953271581190257
25,64,"[64, 32]",tanh,0.001,0.8830318450927734,0.7747168040753402,0.9850008522243054,0.867294488425318,0.9885117493472585,0.8183734125911916,0.8954323725055432
50,64,"[16, 8]",tanh,0.001,0.8828665018081665,0.7735773443761689,0.9870461905573547,0.8673706283232232,0.9900438855046833,0.8168062685760605,0.8951202179320147
10,32,"[64, 32]",tanh,0.001,0.8828665018081665,0.778639455782313,0.9754559400034089,0.8660059014905046,0.9814659888023682,0.8241556336125372,0.8959581717776994
100,64,"[32, 16]",relu,0.001,0.8828665018081665,0.7735773443761689,0.9870461905573547,0.8673706283232232,0.9900438855046833,0.8168062685760605,0.8951202179320147
25,32,"[64, 32]",relu,0.001,0.8828334212303162,0.7735987707929721,0.9868757456962672,0.8673182788450736,0.9899148657498362,0.8168603080248581,0.895099925980755
5,64,"[32, 16]",tanh,0.0001,0.882304310798645,0.7787248550971702,0.9732401568092722,0.8651842872836092,0.9798381918582253,0.8246419886517158,0.8955661844537692
10,32,"[32, 16]",relu,0.001,0.8822381496429443,0.772269971350523,0.9878131924322482,0.8668436600231836,0.9906106369008536,0.8152931640097271,0.8944419742107603
10,64,"[64, 32]",relu,0.001,0.8822051286697388,0.7786795798663211,0.972984489517641,0.8650553114108198,0.9796494832124286,0.8246419886517158,0.8954873540285194
100,32,"[16, 8]",tanh,0.0001,0.8820728063583374,0.7792287706823465,0.9712800409067667,0.8647192716236722,0.9784154230448985,0.8255066198324778,0.8954803915821561
5,32,"[64, 32]",tanh,0.001,0.8820397257804871,0.7794429617463902,0.9706834838929607,0.8646145671233917,0.9779854089338282,0.8258308565252634,0.8954909026984267
2,64,"[64, 32]",relu,0.001,0.8820397257804871,0.7794812127848881,0.9705982614624169,0.8646042892389447,0.9779242385461991,0.8258848959740611,0.8954970263381479
5,64,"[64, 32]",relu,0.001,0.8820397257804871,0.7790610264470716,0.9715357081983979,0.8647172602116282,0.9785979751377675,0.8252904620372872,0.895429626806602
5,32,"[64, 32]",tanh,0.0001,0.8820397257804871,0.7794429617463902,0.9706834838929607,0.8646145671233917,0.9779854089338282,0.8258308565252634,0.8954909026984267
100,64,"[32, 16]",tanh,0.0001,0.8819405436515808,0.7799341654094089,0.9692347025737174,0.8643410852713178,0.9769432202848566,0.8265874088084302,0.8954979216673497
50,64,"[32, 16]",relu,0.001,0.8819074630737305,0.7715026940730393,0.9884097494460542,0.8665894571674077,0.9910561620412995,0.8143744933801675,0.8940701848061463
5,64,"[64, 32]",relu,0.0001,0.8818413019180298,0.7800041172030467,0.9687233679904551,0.8641806363325351,0.9765734712115409,0.826749527154823,0.8954376518100143
10,64,"[64, 32]",tanh,0.001,0.8817421197891235,0.7710659223817119,0.9888358615987728,0.8664774848779031,0.9913764729115924,0.8138340988921913,0.8938746438746439
100,64,"[64, 32]",tanh,0.0001,0.8816759586334229,0.7803905390539054,0.9672745866712119,0.863840474921988,0.9755336094297546,0.8273980005403945,0.8953801169590643
50,64,"[32, 16]",tanh,0.001,0.8816759586334229,0.7707835325365205,0.9892619737514914,0.8664626408897514,0.9916990579089532,0.8134558227506079,0.8937774611091319
10,32,"[64, 32]",relu,0.001,0.8815436959266663,0.7805230557467309,0.9665075847963184,0.8636155954919281,0.9749824941116557,0.8276681977843826,0.8953060150815456
25,64,"[32, 16]",relu,0.001,0.88144451379776,0.7806709375215265,0.9658258053519686,0.8634337739514685,0.9744943391426028,0.8279383950283707,0.895258129546849
10,32,"[16, 8]",tanh,0.001,0.8814114332199097,0.7807331863285557,0.9655701380603375,0.8633696563285834,0.9743116932663572,0.828046473925966,0.8952442159383034
10,64,"[32, 16]",relu,0.001,0.8812460899353027,0.7808899620558813,0.9646326913243566,0.8630904723779024,0.9736407520325203,0.8283707106187517,0.8951502233641858
100,64,"[16, 8]",tanh,0.0001,0.8808492422103882,0.7812521618817019,0.9624169081302199,0.8624231547596319,0.9720603142422707,0.8291272629019184,0.8949225699203827
2,32,"[64, 32]",relu,0.001,0.8808161616325378,0.7811981184283343,0.9624169081302199,0.8623902252768232,0.9720585440030413,0.8290732234531207,0.8948903406439571
100,32,"[32, 16]",tanh,0.001,0.8807830810546875,0.7689406471249918,0.9903698653485598,0.8657205646813424,0.9925294195425096,0.811294244798703,0.8928072314233891
100,64,"[16, 8]",tanh,0.001,0.8800886273384094,0.7672732067510548,0.991818646667803,0.8652144821946324,0.9936301506203968,0.8092407457443934,0.8920061949011199
100,32,"[64, 32]",relu,0.001,0.8798902034759521,0.7669698167918808,0.991818646667803,0.8650215549279024,0.993627613674079,0.8089165090516077,0.8918081620494489
50,32,"[32, 16]",tanh,0.001,0.8798571228981018,0.7669192751235585,0.991818646667803,0.8649894087480026,0.9936271906532129,0.80886246960281,0.8917751496916798
100,64,"[64, 32]",tanh,0.001,0.8797579407691956,0.7666622760800843,0.9920743139594341,0.8649230997845307,0.9938226502822982,0.8085382329100244,0.8916567342073898
100,32,"[16, 8]",relu,0.001,0.8795925974845886,0.766374827200316,0.9921595363899779,0.8647725162488393,0.993886230728336,0.8082139962172386,0.8914851131046404
25,64,"[32, 16]",tanh,0.001,0.8794933557510376,0.766223509279979,0.9921595363899779,0.8646761734997029,0.9938850116317713,0.8080518778708458,0.8913859910581222
50,32,"[64, 32]",relu,0.001,0.8793941736221313,0.7660722511021912,0.9921595363899779,0.8645798522149196,0.9938837920489296,0.8078897595244529,0.8912868512832742
50,32,"[32, 16]",relu,0.001,0.8793280124664307,0.7819234256224283,0.9555138912561786,0.8600467917002262,0.9671698113207547,0.8310186436098351,0.893939834326406
100,32,"[16, 8]",tanh,0.001,0.8790304064750671,0.765343671967407,0.9925856485426965,0.8642772336004749,0.994208108647893,0.8070251283436909,0.8908906520312593
100,32,"[32, 16]",relu,0.001,0.8788980841636658,0.7651425568256471,0.9925856485426965,0.8641489835287135,0.9942065658919891,0.8068089705485004,0.8907583079768511
25,64,"[16, 8]",tanh,0.001,0.8787989020347595,0.7649569843041965,0.9926708709732401,0.8640629056785728,0.9942712496669331,0.80659281275331,0.890652504699108
10,64,"[32, 16]",relu,0.0001,0.878402054309845,0.7820880890693929,0.9518493267427987,0.85865846626946,0.964594560721895,0.8318292353417995,0.8933058642602211
50,64,"[64, 32]",relu,0.001,0.878402054309845,0.7640773516879712,0.9933526504175899,0.863759309348253,0.9947944474105713,0.8055120237773574,0.890202753142823
25,32,"[16, 8]",tanh,0.001,0.8783359527587891,0.7638388470357026,0.9936935401397647,0.8637356939145894,0.9950581007078937,0.8051877870845717,0.8901102183458287
50,64,"[64, 32]",relu,0.0001,0.8781375288963318,0.7822032115559918,0.9506562127151866,0.8582419696095402,0.963762673676305,0.8321534720345852,0.8931357480497637
5,32,"[16, 8]",tanh,0.001,0.8774760961532593,0.7844943660973709,0.9434123061189705,0.8566453859547302,0.9588293650793651,0.8356660362064307,0.8930211070366414
2,32,"[16, 8]",tanh,0.001,0.8774430155754089,0.784237360147288,0.9438384182716891,0.856667698019802,0.9591114971768939,0.835341799513645,0.8929582346484894
5,32,"[32, 16]",tanh,0.001,0.877376914024353,0.7845695646007659,0.9429009715357082,0.8564793311658151,0.9584805106277499,0.8358281545528236,0.8929623000981468
100,64,"[32, 16]",relu,0.0001,0.877376914024353,0.7824067558057706,0.9475029827850691,0.8570767807585569,0.9615696550003119,0.832910024317752,0.8926275554525974
2,32,"[64, 32]",tanh,0.001,0.8773438334465027,0.7825903232622016,0.9469916482018067,0.8569775961130606,0.9612219451371571,0.8331802215617401,0.8926327977999711
50,32,"[64, 32]",relu,0.0001,0.8773107528686523,0.7825352112676056,0.9469916482018067,0.8569445515539447,0.9612195274019577,0.8331261821129424,0.8926007410838351
5,32,"[16, 8]",tanh,0.0001,0.8773107528686523,0.7825352112676056,0.9469916482018067,0.8569445515539447,0.9612195274019577,0.8331261821129424,0.8926007410838351
25,32,"[16, 8]",relu,0.0001,0.8772445917129517,0.7881879580399482,0.9348900630645987,0.8552939341961641,0.953189142822131,0.8406917049446095,0.8934129673232643
10,64,"[64, 32]",relu,0.0001,0.8772445917129517,0.7845084409136047,0.9425600818135333,0.8563022607618458,0.9582429837060901,0.8358281545528236,0.8928592045257749
10,64,"[32, 16]",tanh,0.001,0.8772115707397461,0.782887775975171,0.9458837566047383,0.8567017868858786,0.960465695430208,0.8336665766009187,0.8925854138340036
5,32,"[64, 32]",relu,0.0001,0.8772115707397461,0.7881313312737984,0.9348900630645987,0.8552605933029276,0.953186274509804,0.840637665495812,0.893381191672649
10,32,"[16, 8]",relu,0.0001,0.8771454095840454,0.7833368666525334,0.9446906425771263,0.8564805872126714,0.9596593734460468,0.8343150499864901,0.8926083311652646
10,64,"[32, 16]",tanh,0.0001,0.8771454095840454,0.7884739909345996,0.9339526163286177,0.8550696367963172,0.9525703794369645,0.8411240205349906,0.8933849906729804
100,32,"[16, 8]",relu,0.0001,0.8771454095840454,0.7833368666525334,0.9446906425771263,0.8564805872126714,0.9596593734460468,0.8343150499864901,0.8926083311652646
100,64,"[16, 8]",relu,0.0001,0.8771454095840454,0.7882665899777123,0.9343787284813363,0.855126155286043,0.9528475199020208,0.8408538232910024,0.8933543849576575
100,64,"[16, 8]",relu,0.001,0.8771123290061951,0.7829216654904728,0.9454576444520197,0.8565472513897467,0.9601717592880702,0.8337746554985139,0.8925203910452941
25,32,"[32, 16]",tanh,0.0001,0.8771123290061951,0.7846492473729054,0.9417930799386398,0.8560694089394996,0.9577220674713711,0.8360983517968117,0.8927870744373918
25,32,"[32, 16]",tanh,0.001,0.8771123290061951,0.7614451545584975,0.9950570990284643,0.8627161223585045,0.9961086883596109,0.8023236962982978,0.8887758156240646
50,32,"[64, 32]",tanh,0.0001,0.8771123290061951,0.7836021505376344,0.9440088631327765,0.8563587166602242,0.9592001490405514,0.8346933261280735,0.8926259824318077
25,32,"[64, 32]",relu,0.0001,0.8770462274551392,0.7849829351535836,0.940855633202659,0.8558803007985115,0.9570942812982999,0.8365847068359903,0.8927912341407152
50,32,"[16, 8]",tanh,0.0001,0.8770462274551392,0.7869826722039238,0.9366797341060167,0.8553307392996109,0.9543415473483685,0.8392326398270737,0.8930933348668698
10,32,"[32, 16]",tanh,0.0001,0.8770131468772888,0.7876264982415847,0.9352309527867735,0.8551057778470409,0.9533913896725131,0.8400972710078357,0.8931659532906265
10,32,"[64, 32]",relu,0.0001,0.8770131468772888,0.7884961485854151,0.9334412817453553,0.8548682926829269,0.9522265720577441,0.8412320994325858,0.8932946948612744
50,64,"[32, 16]",tanh,0.0001,0.8770131468772888,0.7884546174332397,0.9335265041758991,0.854879619151676,0.9522819038296831,0.8411780599837881,0.8932885713465898
2,64,"[16, 8]",relu,0.001,0.8770131468772888,0.7885376916984664,0.9333560593148117,0.8548569644460056,0.95217125382263,0.8412861388813834,0.8933008176732176
50,32,"[16, 8]",relu,0.0001,0.8769469857215881,0.7869780101711912,0.9363388443838419,0.8551858338198093,0.9541098415038702,0.8392866792758714,0.8930224534973982
50,64,"[32, 16]",relu,0.0001,0.8769139051437378,0.7886999135197463,0.9326742798704619,0.8546661460367044,0.9517203446800709,0.8415563361253715,0.8932545600550648
10,64,"[16, 8]",relu,0.001,0.8769139051437378,0.7872096357900774,0.9357422873700358,0.8550735923993459,0.9537167761340618,0.8396109159686571,0.8930336820324175
2,64,"[64, 32]",tanh,0.001,0.8768808245658875,0.7863730606992207,0.9373615135503665,0.8552544613350959,0.9547747969480679,0.8385301269927047,0.8928848864976839
5,32,"[32, 16]",tanh,0.0001,0.8768808245658875,0.7870708808141619,0.9359127322311233,0.8550628722700199,0.9538253714847108,0.8394487976222642,0.8929895662671381
25,64,"[16, 8]",relu,0.0001,0.8766824007034302,0.7891353030412482,0.9309698312595875,0.8542049497595496,0.9505977067577458,0.8422588489597406,0.8931549239276811
2,32,"[32, 16]",relu,0.001,0.8766824007034302,0.7889265862989966,0.9313959434123061,0.8542619298862704,0.9508726962040767,0.8419886517157525,0.8931243013957754
25,32,"[16, 8]",tanh,0.0001,0.8766493797302246,0.7892036421448186,0.9307141639679564,0.8541373377131237,0.9504298518383025,0.8423669278573358,0.8931415802440841
50,32,"[32, 16]",tanh,0.0001,0.8766493797302246,0.7859388396684767,0.9374467359809102,0.8550330353672756,0.9548113033306656,0.8380978114023236,0.8926556924139519
10,64,"[16, 8]",tanh,0.0001,0.8766162991523743,0.7858826891476745,0.9374467359809102,0.8549998056818623,0.9548085211180889,0.8380437719535261,0.8926238236394509
50,32,"[32, 16]",relu,0.0001,0.8766162991523743,0.7854340537841501,0.9383841827168911,0.8551236749116607,0.9554254007398274,0.8374493380167523,0.8925557955363571
25,32,"[32, 16]",relu,0.0001,0.8765832185745239,0.7858265466495213,0.9374467359809102,0.854966578579201,0.9548057385628964,0.8379897325047284,0.8925919530305647
2,32,"[64, 32]",tanh,0.0001,0.8765501379966736,0.7856479828632631,0.9377024032725413,0.8549671704417421,0.9549710484169028,0.837773574709538,0.8925415239356344
2,64,"[32, 16]",tanh,0.001,0.8765170574188232,0.785673475217826,0.9375319584114539,0.8549114081442337,0.9548561926464249,0.8378276141583356,0.8925220194577169
25,64,"[16, 8]",tanh,0.0001,0.8764840364456177,0.789211078169065,0.9301176069541504,0.8538903884520597,0.9500304692260817,0.8424750067549311,0.8930259200916512
25,64,"[64, 32]",tanh,0.0001,0.8764509558677673,0.7854797258709308,0.9377024032725413,0.8548675316603217,0.9549627256484505,0.837611456363145,0.8924458774758176
10,32,"[32, 16]",relu,0.0001,0.8763517141342163,0.7895689967403114,0.9289244929265382,0.8535964603155958,0.9492515516611902,0.8430154012429073,0.8929849165688772
10,32,"[16, 8]",tanh,0.0001,0.8763517141342163,0.7891919264993127,0.9296914948014318,0.8536995735023672,0.9497441520467836,0.8425290462037287,0.8929297557343718
50,64,"[64, 32]",tanh,0.0001,0.876318633556366,0.789553752535497,0.9288392704959946,0.8535515702091002,0.9491937937328871,0.8430154012429073,0.8929593589009731
50,64,"[16, 8]",relu,0.0001,0.8762856125831604,0.7895804651836823,0.9286688256349072,0.8534952026630116,0.9490813967635966,0.843069440691705,0.8929399307443551
25,64,"[32, 16]",relu,0.0001,0.8762525320053101,0.7899013348810214,0.9279018237600136,0.8533584136687828,0.9485870556061987,0.8435017562820859,0.8929633867276888
10,32,"[64, 32]",tanh,0.0001,0.8762525320053101,0.7896071894477461,0.9284983807738196,0.8534388218705937,0.9489690408126027,0.8431234801405025,0.8929205059234248
5,64,"[32, 16]",relu,0.001,0.8762194514274597,0.7895919402768717,0.928413158343276,0.8533939132818926,0.9489113246563678,0.8431234801405025,0.8928949552179014
50,64,"[16, 8]",tanh,0.0001,0.8762194514274597,0.7895919402768717,0.928413158343276,0.8533939132818926,0.9489113246563678,0.8431234801405025,0.8928949552179014
10,64,"[64, 32]",tanh,0.0001,0.8758556842803955,0.7903507495269976,0.9256008181353332,0.8526456272570262,0.9470812875068194,0.8443123480140503,0.8927489857722416
5,32,"[16, 8]",relu,0.001,0.8758226037025452,0.7906316019523567,0.9249190386909835,0.8525195396881505,0.9466448643410853,0.8446906241556336,0.8927663706199845
10,64,"[16, 8]",tanh,0.001,0.8757895231246948,0.7902357392316647,0.9256008181353332,0.8525786953450035,0.9470748711730828,0.844204269116455,0.8926857142857143
25,64,"[16, 8]",relu,0.001,0.8757565021514893,0.7901360296792027,0.9256860405658769,0.852556807032691,0.9471258792141645,0.8440961902188597,0.8926479412521073
